term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-1.385942075636538,0.36197009471989117,0.0,1.3031627975079006e-4,1.8836490894898001,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8926513298258736,0.06561680025347882,0.0,3.101094698289539e-169,1.8836490894898001,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-1.7368450658675494,0.42830780994893086,0.0,5.087633443435089e-5,1.8836490894898001,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.8045086202392275,21.79417533708848,96.0,0.9340157102841419,0.1,0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1714071815307867,9.710166266631614,95.0,0.9039833090557543,0.1,0.5,3.0,degreepopularity,FALSE,FALSE
edges,-2.1862142909247404,11.651450890426391,96.0,0.8511708660295791,0.1,0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.5653314502870914,0.27166360320408733,0.0,8.814267577627188e-9,0.16311729092278385,0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.0141500993486,0.33221354125353114,0.0,0.0022799313316487642,0.16311729092278385,0.5,3.0,degreepopularity,FALSE,FALSE
edges,-2.411161411567971,0.1590284163578267,0.0,8.634273308474839e-51,0.16311729092278385,0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.5834548543819298,0.13303257957337375,0.0,3.1419367161234833e-32,0.7079457843841379,0.5,3.0,degreepopularity,FALSE,FALSE
